order_id,customer_id,order_date,product_id,product_name,product_price,quantity
1,108,2023-04-27,1004,Widget E,50.0,3
2,103,2023-04-12,1001,Widget B,15.0,4
3,106,2023-02-07,1002,Widget C,40.0,4
4,106,2023-06-12,1004,Widget E,50.0,3
5,107,2023-06-14,1004,Widget E,50.0,1
6,107,2023-03-11,1005,Widget F,35.0,4
7,100,2023-06-15,1004,Widget E,50.0,2
8,103,2023-04-06,1000,Widget A,20.0,4
9,103,2023-02-09,1000,Widget A,20.0,1
10,100,2023-02-27,1002,Widget C,40.0,1
11,104,2023-05-16,1005,Widget F,35.0,1
12,110,2023-03-25,1004,Widget E,50.0,3
13,106,2023-03-24,1001,Widget B,15.0,1
14,103,2023-04-12,1003,Widget D,25.0,4
15,101,2023-02-03,1005,Widget F,35.0,3
16,110,2023-05-23,1005,Widget F,35.0,5
17,105,2023-02-15,1004,Widget E,50.0,5
18,110,2023-03-15,1000,Widget A,20.0,2
19,109,2023-02-07,1002,Widget C,40.0,2
20,101,2023-04-28,1005,Widget F,35.0,3
21,109,2023-01-21,1001,Widget B,15.0,3
22,103,2023-03-31,1004,Widget E,50.0,2
23,104,2023-06-27,1002,Widget C,40.0,5
24,109,2023-05-01,1002,Widget C,40.0,5
25,102,2023-01-02,1000,Widget A,20.0,3
26,108,2023-06-07,1005,Widget F,35.0,4
27,101,2023-01-29,1000,Widget A,20.0,1
28,109,2023-02-24,1004,Widget E,50.0,2
29,108,2023-05-04,1000,Widget A,20.0,3
30,104,2023-02-20,1002,Widget C,40.0,5
31,106,2023-05-19,1005,Widget F,35.0,1
32,108,2023-04-17,1004,Widget E,50.0,4
33,108,2023-06-13,1001,Widget B,15.0,1
34,108,2023-06-28,1005,Widget F,35.0,4
35,108,2023-03-05,1005,Widget F,35.0,2
36,105,2023-03-23,1002,Widget C,40.0,4
37,110,2023-01-04,1002,Widget C,40.0,4
38,105,2023-06-15,1001,Widget B,15.0,1
39,104,2023-04-08,1003,Widget D,25.0,5
40,103,2023-06-16,1001,Widget B,15.0,4
41,109,2023-02-22,1003,Widget D,25.0,1
42,108,2023-01-01,1002,Widget C,40.0,3
43,103,2023-03-25,1004,Widget E,50.0,5
44,108,2023-05-24,1003,Widget D,25.0,3
45,109,2023-04-15,1001,Widget B,15.0,5
46,105,2023-04-27,1003,Widget D,25.0,3
47,104,2023-03-01,1002,Widget C,40.0,1
48,103,2023-05-17,1004,Widget E,50.0,3
49,105,2023-05-06,1005,Widget F,35.0,5
50,100,2023-03-31,1000,Widget A,20.0,5
